id,timestamp,temperature,humidity,pressure,device_id
14036,2026-04-01 10:33:41.988462,16.08,78.38086,1015.242,ESP32-LettuVault-01
14037,2026-04-01 10:33:51.983956,16.13,78.45801,1015.241,ESP32-LettuVault-01
14038,2026-04-01 10:34:01.979821,16.18,78.52539,1015.241,ESP32-LettuVault-01
14039,2026-04-01 10:34:11.983991,16.23,78.60156,1015.25,ESP32-LettuVault-01
14040,2026-04-01 10:34:21.979623,16.28,78.67969,1015.247,ESP32-LettuVault-01
14041,2026-04-01 10:34:31.983399,16.33,78.75586,1015.26,ESP32-LettuVault-01
14042,2026-04-01 10:34:41.984189,16.38,78.82324,1015.283,ESP32-LettuVault-01
14043,2026-04-01 10:34:51.990064,16.43,78.88965,1015.241,ESP32-LettuVault-01
14044,2026-04-01 10:35:01.986018,16.47,78.9541,1015.218,ESP32-LettuVault-01
14045,2026-04-01 10:35:11.992770,16.52,79.01953,1015.228,ESP32-LettuVault-01
14046,2026-04-01 10:35:21.989461,16.57,79.09668,1015.262,ESP32-LettuVault-01
14047,2026-04-01 10:35:31.991257,16.62,79.15137,1015.252,ESP32-LettuVault-01
14048,2026-04-01 10:35:41.997969,16.67,79.21875,1015.255,ESP32-LettuVault-01
14049,2026-04-01 10:35:51.994598,16.72,79.27246,1015.248,ESP32-LettuVault-01
14050,2026-04-01 10:36:01.997058,16.76,79.33691,1015.268,ESP32-LettuVault-01
14051,2026-04-01 10:36:12.008582,16.81,79.37988,1015.256,ESP32-LettuVault-01
14052,2026-04-01 10:36:22.003222,16.85,79.45605,1015.274,ESP32-LettuVault-01
14053,2026-04-01 10:36:32.003808,16.9,79.49805,1015.287,ESP32-LettuVault-01
14054,2026-04-01 10:36:42.000654,16.95,79.55176,1015.254,ESP32-LettuVault-01
14055,2026-04-01 10:36:52.013260,16.99,79.59473,1015.235,ESP32-LettuVault-01
14056,2026-04-01 10:37:02.003017,17.03,79.64941,1015.249,ESP32-LettuVault-01
14057,2026-04-01 10:37:12.008244,17.07,79.68848,1015.234,ESP32-LettuVault-01
14058,2026-04-01 10:37:22.008010,17.13,79.74609,1015.25,ESP32-LettuVault-01
14059,2026-04-01 10:37:32.010962,17.17,79.78711,1015.286,ESP32-LettuVault-01
14060,2026-04-01 10:37:42.014155,17.21,79.81738,1015.263,ESP32-LettuVault-01
14061,2026-04-01 10:37:52.009357,17.26,79.87109,1015.304,ESP32-LettuVault-01
14062,2026-04-01 10:38:02.013411,17.3,79.91406,1015.294,ESP32-LettuVault-01
14063,2026-04-01 10:38:12.019833,17.34,79.93359,1015.25,ESP32-LettuVault-01
14064,2026-04-01 10:38:22.017971,17.38,79.95117,1015.307,ESP32-LettuVault-01
14065,2026-04-01 10:38:32.015494,17.42,79.98242,1015.294,ESP32-LettuVault-01
14066,2026-04-01 10:38:42.019378,17.47,80.00195,1015.318,ESP32-LettuVault-01
14067,2026-04-01 10:38:52.029891,17.51,80.00781,1015.28,ESP32-LettuVault-01
14068,2026-04-01 10:39:02.040113,17.55,80.03711,1015.26,ESP32-LettuVault-01
14069,2026-04-01 10:39:12.023393,17.59,80.0459,1015.293,ESP32-LettuVault-01
14070,2026-04-01 10:39:22.024212,17.62,80.06152,1015.273,ESP32-LettuVault-01
14071,2026-04-01 10:39:32.037197,17.64,80.07813,1015.308,ESP32-LettuVault-01
14072,2026-04-01 10:39:42.026336,17.67,80.08301,1015.339,ESP32-LettuVault-01
14073,2026-04-01 10:39:52.030651,17.67,80.07129,1015.31,ESP32-LettuVault-01
14074,2026-04-01 10:40:02.047076,17.67,80.03711,1015.326,ESP32-LettuVault-01
14075,2026-04-01 10:40:12.032286,17.65,79.97656,1015.332,ESP32-LettuVault-01
14076,2026-04-01 10:40:22.039159,17.62,79.86816,1015.311,ESP32-LettuVault-01
14077,2026-04-01 10:40:32.039184,17.59,79.73633,1015.325,ESP32-LettuVault-01
14078,2026-04-01 10:40:42.043938,17.55,79.56934,1015.354,ESP32-LettuVault-01
14079,2026-04-01 10:40:52.035876,17.5,79.3418,1015.322,ESP32-LettuVault-01
14080,2026-04-01 10:41:02.052934,17.43,79.0791,1015.3,ESP32-LettuVault-01
14081,2026-04-01 10:41:12.046640,17.36,78.76855,1015.301,ESP32-LettuVault-01
14082,2026-04-01 10:41:22.045577,17.29,78.41211,1015.337,ESP32-LettuVault-01
14083,2026-04-01 10:41:32.053319,17.21,78.02148,1015.312,ESP32-LettuVault-01
14084,2026-04-01 10:41:42.042832,17.13,77.60547,1015.33,ESP32-LettuVault-01
14085,2026-04-01 10:41:52.050570,17.04,77.1543,1015.341,ESP32-LettuVault-01
14086,2026-04-01 10:42:02.057013,16.95,76.69141,1015.309,ESP32-LettuVault-01
14087,2026-04-01 10:42:12.052285,16.86,76.24023,1015.311,ESP32-LettuVault-01
14088,2026-04-01 10:42:22.052494,16.76,75.80176,1015.347,ESP32-LettuVault-01
14089,2026-04-01 10:42:32.055027,16.67,75.33984,1015.341,ESP32-LettuVault-01
14090,2026-04-01 10:42:42.059854,16.57,74.94434,1015.331,ESP32-LettuVault-01
14091,2026-04-01 10:42:52.056792,16.48,74.49512,1015.35,ESP32-LettuVault-01
14092,2026-04-01 10:43:02.063515,16.4,74.11426,1015.385,ESP32-LettuVault-01
14093,2026-04-01 10:43:12.058770,16.3,73.69727,1015.336,ESP32-LettuVault-01
14094,2026-04-01 10:43:22.064858,16.2,73.32617,1015.365,ESP32-LettuVault-01
14095,2026-04-01 10:43:32.062983,16.11,72.95703,1015.374,ESP32-LettuVault-01
14096,2026-04-01 10:43:42.065409,16.02,72.62012,1015.381,ESP32-LettuVault-01
14097,2026-04-01 10:43:52.074877,15.93,72.2627,1015.398,ESP32-LettuVault-01
14098,2026-04-01 10:44:02.067698,15.84,71.93945,1015.36,ESP32-LettuVault-01
14099,2026-04-01 10:44:12.070948,15.74,71.65039,1015.423,ESP32-LettuVault-01
14100,2026-04-01 10:44:22.078547,15.65,71.37109,1015.396,ESP32-LettuVault-01
14101,2026-04-01 10:44:32.075477,15.57,71.11816,1015.405,ESP32-LettuVault-01
14102,2026-04-01 10:44:42.071341,15.49,70.83105,1015.409,ESP32-LettuVault-01
14103,2026-04-01 10:44:52.076573,15.4,70.57813,1015.384,ESP32-LettuVault-01
14104,2026-04-01 10:45:02.079953,15.31,70.32227,1015.37,ESP32-LettuVault-01
14105,2026-04-01 10:45:12.090441,15.23,70.10352,1015.42,ESP32-LettuVault-01
14106,2026-04-01 10:45:22.078804,15.15,69.81738,1015.376,ESP32-LettuVault-01
14107,2026-04-01 10:45:32.078273,15.08,69.63477,1015.398,ESP32-LettuVault-01
14108,2026-04-01 10:45:42.082984,15.0,69.37207,1015.39,ESP32-LettuVault-01
14109,2026-04-01 10:45:52.084391,14.93,69.17871,1015.423,ESP32-LettuVault-01
14110,2026-04-01 10:46:02.083254,14.86,69.06348,1015.443,ESP32-LettuVault-01
14111,2026-04-01 10:46:12.088626,14.78,68.8584,1015.403,ESP32-LettuVault-01
14112,2026-04-01 10:46:22.093367,14.71,68.61914,1015.425,ESP32-LettuVault-01
14113,2026-04-01 10:46:32.097758,14.64,68.43652,1015.409,ESP32-LettuVault-01
14114,2026-04-01 10:46:42.087794,14.58,68.3125,1015.398,ESP32-LettuVault-01
14115,2026-04-01 10:46:52.093138,14.51,68.09766,1015.401,ESP32-LettuVault-01
14116,2026-04-01 10:47:02.094838,14.44,67.97266,1015.424,ESP32-LettuVault-01
14117,2026-04-01 10:47:12.095553,14.37,67.85742,1015.422,ESP32-LettuVault-01
14118,2026-04-01 10:47:22.105045,14.31,67.66602,1015.441,ESP32-LettuVault-01
14119,2026-04-01 10:47:32.097428,14.26,67.5791,1015.41,ESP32-LettuVault-01
14120,2026-04-01 10:47:42.105319,14.22,67.48145,1015.414,ESP32-LettuVault-01
14121,2026-04-01 10:47:52.102423,14.19,67.41895,1015.449,ESP32-LettuVault-01
14122,2026-04-01 10:48:02.103807,14.17,67.53027,1015.431,ESP32-LettuVault-01
14123,2026-04-01 10:48:12.102568,14.15,67.65332,1015.414,ESP32-LettuVault-01
14124,2026-04-01 10:48:22.107595,14.15,67.8584,1015.416,ESP32-LettuVault-01
14125,2026-04-01 10:48:32.112039,14.15,68.06348,1015.412,ESP32-LettuVault-01
14126,2026-04-01 10:48:42.111271,14.16,68.2373,1015.454,ESP32-LettuVault-01
14127,2026-04-01 10:48:52.106392,14.18,68.45605,1015.461,ESP32-LettuVault-01
14128,2026-04-01 10:49:02.110540,14.2,68.66504,1015.447,ESP32-LettuVault-01
14129,2026-04-01 10:49:12.112087,14.23,68.85156,1015.482,ESP32-LettuVault-01
14130,2026-04-01 10:49:22.112256,14.26,69.06152,1015.428,ESP32-LettuVault-01
14131,2026-04-01 10:49:32.120076,14.29,69.28516,1015.446,ESP32-LettuVault-01
14132,2026-04-01 10:49:42.115738,14.33,69.53027,1015.441,ESP32-LettuVault-01
14133,2026-04-01 10:49:52.118729,14.37,69.76367,1015.397,ESP32-LettuVault-01
14134,2026-04-01 10:50:02.120378,14.42,69.98926,1015.444,ESP32-LettuVault-01
14135,2026-04-01 10:50:12.118980,14.48,70.22559,1015.43,ESP32-LettuVault-01
14136,2026-04-01 10:50:22.127578,14.52,70.46094,1015.437,ESP32-LettuVault-01
14137,2026-04-01 10:50:32.126850,14.57,70.68457,1015.442,ESP32-LettuVault-01
14138,2026-04-01 10:50:42.122672,14.63,70.91016,1015.46,ESP32-LettuVault-01
14139,2026-04-01 10:50:52.128113,14.67,71.13477,1015.464,ESP32-LettuVault-01
14140,2026-04-01 10:51:02.135315,14.73,71.34961,1015.449,ESP32-LettuVault-01
14141,2026-04-01 10:51:12.141534,14.79,71.55371,1015.473,ESP32-LettuVault-01
14142,2026-04-01 10:51:22.128108,14.84,71.75684,1015.443,ESP32-LettuVault-01
14143,2026-04-01 10:51:32.146869,14.9,71.94824,1015.449,ESP32-LettuVault-01
14144,2026-04-01 10:51:42.133038,14.96,72.14063,1015.475,ESP32-LettuVault-01
14145,2026-04-01 10:51:52.140662,15.01,72.31934,1015.417,ESP32-LettuVault-01
14146,2026-04-01 10:52:02.136362,15.07,72.48828,1015.481,ESP32-LettuVault-01
14147,2026-04-01 10:52:12.141202,15.13,72.66895,1015.45,ESP32-LettuVault-01
14148,2026-04-01 10:52:22.142868,15.19,72.83984,1015.433,ESP32-LettuVault-01
14149,2026-04-01 10:52:32.151966,15.24,72.98535,1015.475,ESP32-LettuVault-01
14150,2026-04-01 10:52:42.149649,15.3,73.14453,1015.46,ESP32-LettuVault-01
14151,2026-04-01 10:52:52.143908,15.36,73.29004,1015.474,ESP32-LettuVault-01
14152,2026-04-01 10:53:02.144175,15.42,73.4375,1015.485,ESP32-LettuVault-01
14153,2026-04-01 10:53:12.142906,15.47,73.55957,1015.49,ESP32-LettuVault-01
14154,2026-04-01 10:53:22.151246,15.53,73.69629,1015.483,ESP32-LettuVault-01
14155,2026-04-01 10:53:32.146604,15.59,73.82031,1015.498,ESP32-LettuVault-01
14156,2026-04-01 10:53:42.145589,15.64,73.94336,1015.473,ESP32-LettuVault-01
14157,2026-04-01 10:53:52.151621,15.7,74.06641,1015.47,ESP32-LettuVault-01
14158,2026-04-01 10:54:02.154821,15.76,74.15625,1015.503,ESP32-LettuVault-01
14159,2026-04-01 10:54:12.147495,15.82,74.26855,1015.506,ESP32-LettuVault-01
14160,2026-04-01 10:54:22.153139,15.88,74.37012,1015.452,ESP32-LettuVault-01
14161,2026-04-01 10:54:32.163475,15.93,74.44824,1015.481,ESP32-LettuVault-01
14162,2026-04-01 10:54:42.155650,15.98,74.53711,1015.465,ESP32-LettuVault-01
14163,2026-04-01 10:54:52.166143,16.04,74.5918,1015.483,ESP32-LettuVault-01
14164,2026-04-01 10:55:02.170048,16.09,74.6582,1015.5,ESP32-LettuVault-01
14165,2026-04-01 10:55:12.155277,16.15,74.72461,1015.506,ESP32-LettuVault-01
14166,2026-04-01 10:55:22.168309,16.2,74.7793,1015.509,ESP32-LettuVault-01
14167,2026-04-01 10:55:32.167028,16.25,74.82227,1015.47,ESP32-LettuVault-01
14168,2026-04-01 10:55:42.180959,16.3,74.85254,1015.522,ESP32-LettuVault-01
14169,2026-04-01 10:55:52.168656,16.36,74.88477,1015.499,ESP32-LettuVault-01
14170,2026-04-01 10:56:02.169885,16.41,74.92871,1015.487,ESP32-LettuVault-01
14171,2026-04-01 10:56:12.180379,16.46,74.94922,1015.507,ESP32-LettuVault-01
14172,2026-04-01 10:56:22.178487,16.51,74.96777,1015.495,ESP32-LettuVault-01
14173,2026-04-01 10:56:32.198441,16.56,74.98828,1015.488,ESP32-LettuVault-01
14174,2026-04-01 10:56:42.176203,16.6,74.99609,1015.499,ESP32-LettuVault-01
14175,2026-04-01 10:56:52.188224,16.65,75.03906,1015.504,ESP32-LettuVault-01
14176,2026-04-01 10:57:02.180351,16.71,75.04785,1015.518,ESP32-LettuVault-01
14177,2026-04-01 10:57:12.181230,16.75,75.06543,1015.476,ESP32-LettuVault-01
14178,2026-04-01 10:57:22.190725,16.8,75.08594,1015.512,ESP32-LettuVault-01
14179,2026-04-01 10:57:32.183755,16.85,75.11816,1015.487,ESP32-LettuVault-01
14180,2026-04-01 10:57:42.194518,16.89,75.12598,1015.48,ESP32-LettuVault-01
14181,2026-04-01 10:57:52.229186,16.94,75.15625,1015.507,ESP32-LettuVault-01
14182,2026-04-01 10:58:02.187435,16.99,75.17676,1015.52,ESP32-LettuVault-01
14183,2026-04-01 10:58:12.194560,17.04,75.19629,1015.513,ESP32-LettuVault-01
14184,2026-04-01 10:58:22.190282,17.09,75.2168,1015.539,ESP32-LettuVault-01
14185,2026-04-01 10:58:32.196375,17.14,75.23535,1015.517,ESP32-LettuVault-01
14186,2026-04-01 10:58:42.196408,17.19,75.25586,1015.55,ESP32-LettuVault-01
14187,2026-04-01 10:58:52.193456,17.23,75.27246,1015.512,ESP32-LettuVault-01
14188,2026-04-01 10:59:02.201621,17.28,75.28125,1015.543,ESP32-LettuVault-01
14189,2026-04-01 10:59:12.202930,17.32,75.2998,1015.53,ESP32-LettuVault-01
14190,2026-04-01 10:59:22.198479,17.36,75.31934,1015.573,ESP32-LettuVault-01
14191,2026-04-01 10:59:32.214308,17.41,75.32715,1015.54,ESP32-LettuVault-01
14192,2026-04-01 10:59:42.206950,17.45,75.33398,1015.557,ESP32-LettuVault-01
14193,2026-04-01 10:59:52.206870,17.49,75.35156,1015.557,ESP32-LettuVault-01
14194,2026-04-01 11:00:02.218769,17.53,75.35938,1015.524,ESP32-LettuVault-01
14195,2026-04-01 11:00:12.207338,17.57,75.36719,1015.541,ESP32-LettuVault-01
14196,2026-04-01 11:00:22.207974,17.62,75.38477,1015.516,ESP32-LettuVault-01
14197,2026-04-01 11:00:32.210468,17.66,75.39258,1015.577,ESP32-LettuVault-01
14198,2026-04-01 11:00:42.219455,17.68,75.39648,1015.603,ESP32-LettuVault-01
14199,2026-04-01 11:00:52.217385,17.7,75.38867,1015.605,ESP32-LettuVault-01
14200,2026-04-01 11:01:02.220268,17.72,75.3916,1015.593,ESP32-LettuVault-01
14201,2026-04-01 11:01:12.216812,17.71,75.40137,1015.579,ESP32-LettuVault-01
14202,2026-04-01 11:01:22.219675,17.7,75.41016,1015.574,ESP32-LettuVault-01
14203,2026-04-01 11:01:32.219284,17.68,75.40625,1015.607,ESP32-LettuVault-01
14204,2026-04-01 11:01:42.222787,17.64,75.42383,1015.572,ESP32-LettuVault-01
14205,2026-04-01 11:01:52.219114,17.6,75.43848,1015.573,ESP32-LettuVault-01
14206,2026-04-01 11:02:02.228620,17.55,75.41992,1015.6,ESP32-LettuVault-01
14207,2026-04-01 11:02:12.225062,17.5,75.37598,1015.578,ESP32-LettuVault-01
14208,2026-04-01 11:02:22.225526,17.43,75.27441,1015.535,ESP32-LettuVault-01
14209,2026-04-01 11:02:32.234957,17.36,75.13574,1015.533,ESP32-LettuVault-01
14210,2026-04-01 11:02:42.245287,17.29,74.94043,1015.574,ESP32-LettuVault-01
14211,2026-04-01 11:02:52.235245,17.22,74.72168,1015.58,ESP32-LettuVault-01
14212,2026-04-01 11:03:02.237603,17.13,74.46582,1015.599,ESP32-LettuVault-01
14213,2026-04-01 11:03:12.237123,17.05,74.1875,1015.599,ESP32-LettuVault-01
14214,2026-04-01 11:03:22.235549,16.95,73.86328,1015.62,ESP32-LettuVault-01
14215,2026-04-01 11:03:32.241797,16.86,73.56152,1015.601,ESP32-LettuVault-01
14216,2026-04-01 11:03:42.242176,16.77,73.2373,1015.595,ESP32-LettuVault-01
14217,2026-04-01 11:03:52.243325,16.68,72.9248,1015.624,ESP32-LettuVault-01
14218,2026-04-01 11:04:02.243502,16.59,72.58984,1015.583,ESP32-LettuVault-01
14219,2026-04-01 11:04:12.247475,16.5,72.25391,1015.65,ESP32-LettuVault-01
14220,2026-04-01 11:04:22.248813,16.41,71.91797,1015.631,ESP32-LettuVault-01
14221,2026-04-01 11:04:32.249227,16.31,71.62695,1015.629,ESP32-LettuVault-01
14222,2026-04-01 11:04:42.246302,16.22,71.33789,1015.579,ESP32-LettuVault-01
14223,2026-04-01 11:04:52.246491,16.13,71.01465,1015.644,ESP32-LettuVault-01
14224,2026-04-01 11:05:02.250003,16.04,70.74805,1015.602,ESP32-LettuVault-01
14225,2026-04-01 11:05:12.249120,15.94,70.45801,1015.614,ESP32-LettuVault-01
14226,2026-04-01 11:05:22.251677,15.86,70.22754,1015.63,ESP32-LettuVault-01
14227,2026-04-01 11:05:32.254784,15.77,69.96191,1015.613,ESP32-LettuVault-01
14228,2026-04-01 11:05:42.259215,15.68,69.7168,1015.606,ESP32-LettuVault-01
14229,2026-04-01 11:05:52.257285,15.59,69.4873,1015.601,ESP32-LettuVault-01
14230,2026-04-01 11:06:02.256545,15.51,69.30273,1015.629,ESP32-LettuVault-01
14231,2026-04-01 11:06:12.272829,15.42,69.09277,1015.604,ESP32-LettuVault-01
14232,2026-04-01 11:06:22.269629,15.33,68.875,1015.614,ESP32-LettuVault-01
14233,2026-04-01 11:06:32.260842,15.26,68.70215,1015.594,ESP32-LettuVault-01
14234,2026-04-01 11:06:42.265323,15.18,68.50684,1015.589,ESP32-LettuVault-01
14235,2026-04-01 11:06:52.264460,15.1,68.29004,1015.611,ESP32-LettuVault-01
14236,2026-04-01 11:07:02.266531,15.02,68.12891,1015.632,ESP32-LettuVault-01
14237,2026-04-01 11:07:12.270036,14.94,67.86621,1015.628,ESP32-LettuVault-01
14238,2026-04-01 11:07:22.276071,14.87,67.73145,1015.668,ESP32-LettuVault-01
14239,2026-04-01 11:07:32.269937,14.8,67.57031,1015.617,ESP32-LettuVault-01
14240,2026-04-01 11:07:42.273370,14.74,67.41211,1015.611,ESP32-LettuVault-01
14241,2026-04-01 11:07:52.274393,14.66,67.21875,1015.583,ESP32-LettuVault-01
14242,2026-04-01 11:08:02.283794,14.6,67.11621,1015.577,ESP32-LettuVault-01
14243,2026-04-01 11:08:12.279615,14.53,66.95996,1015.619,ESP32-LettuVault-01
14244,2026-04-01 11:08:22.314192,14.47,66.81152,1015.611,ESP32-LettuVault-01
14245,2026-04-01 11:08:32.281142,14.41,66.72266,1015.619,ESP32-LettuVault-01
14246,2026-04-01 11:08:42.280186,14.34,66.58691,1015.62,ESP32-LettuVault-01
14247,2026-04-01 11:08:52.282581,14.29,66.49902,1015.619,ESP32-LettuVault-01
14248,2026-04-01 11:09:02.282920,14.25,66.37891,1015.617,ESP32-LettuVault-01
14249,2026-04-01 11:09:12.287068,14.22,66.38574,1015.614,ESP32-LettuVault-01
14250,2026-04-01 11:09:22.287049,14.19,66.39355,1015.633,ESP32-LettuVault-01
14251,2026-04-01 11:09:32.292592,14.19,66.53027,1015.638,ESP32-LettuVault-01
14252,2026-04-01 11:09:42.293051,14.18,66.68848,1015.614,ESP32-LettuVault-01
14253,2026-04-01 11:09:52.288887,14.19,66.86133,1015.635,ESP32-LettuVault-01
14254,2026-04-01 11:10:02.293753,14.2,66.99902,1015.596,ESP32-LettuVault-01
14255,2026-04-01 11:10:12.294536,14.22,67.16211,1015.616,ESP32-LettuVault-01
14256,2026-04-01 11:10:22.296165,14.25,67.32617,1015.646,ESP32-LettuVault-01
14257,2026-04-01 11:10:32.303341,14.27,67.48926,1015.631,ESP32-LettuVault-01
14258,2026-04-01 11:10:42.308274,14.29,67.6416,1015.615,ESP32-LettuVault-01
14259,2026-04-01 11:10:52.301986,14.33,67.80762,1015.629,ESP32-LettuVault-01
14260,2026-04-01 11:11:02.309902,14.37,68.00684,1015.6,ESP32-LettuVault-01
14261,2026-04-01 11:11:12.359089,14.42,68.23047,1015.636,ESP32-LettuVault-01
14262,2026-04-01 11:11:22.309661,14.46,68.44336,1015.638,ESP32-LettuVault-01
14263,2026-04-01 11:11:32.323335,14.51,68.65625,1015.608,ESP32-LettuVault-01
14264,2026-04-01 11:11:42.305820,14.55,68.88086,1015.598,ESP32-LettuVault-01
14265,2026-04-01 11:11:52.310647,14.6,69.09277,1015.624,ESP32-LettuVault-01
14266,2026-04-01 11:12:02.311117,14.65,69.31641,1015.63,ESP32-LettuVault-01
14267,2026-04-01 11:12:12.313656,14.72,69.54492,1015.669,ESP32-LettuVault-01
14268,2026-04-01 11:12:22.313622,14.77,69.75879,1015.64,ESP32-LettuVault-01
14269,2026-04-01 11:12:32.316352,14.82,69.96191,1015.65,ESP32-LettuVault-01
14270,2026-04-01 11:12:42.323881,14.87,70.16309,1015.638,ESP32-LettuVault-01
14271,2026-04-01 11:12:52.319268,14.93,70.35547,1015.64,ESP32-LettuVault-01
14272,2026-04-01 11:13:02.328461,14.99,70.52344,1015.611,ESP32-LettuVault-01
14273,2026-04-01 11:13:12.339552,15.05,70.69238,1015.635,ESP32-LettuVault-01
14274,2026-04-01 11:13:22.322383,15.1,70.86035,1015.637,ESP32-LettuVault-01
14275,2026-04-01 11:13:32.322951,15.16,71.03027,1015.628,ESP32-LettuVault-01
14276,2026-04-01 11:13:42.344393,15.22,71.17676,1015.621,ESP32-LettuVault-01
14277,2026-04-01 11:13:52.327264,15.28,71.3125,1015.609,ESP32-LettuVault-01
14278,2026-04-01 11:14:02.336377,15.33,71.42383,1015.599,ESP32-LettuVault-01
14279,2026-04-01 11:14:12.338727,15.39,71.52344,1015.633,ESP32-LettuVault-01
14280,2026-04-01 11:14:22.331321,15.45,71.61426,1015.626,ESP32-LettuVault-01
14281,2026-04-01 11:14:32.331033,15.5,71.68945,1015.651,ESP32-LettuVault-01
14282,2026-04-01 11:14:42.340843,15.55,71.74414,1015.639,ESP32-LettuVault-01
14283,2026-04-01 11:14:52.334855,15.62,71.80176,1015.648,ESP32-LettuVault-01
14284,2026-04-01 11:15:02.338504,15.66,71.83203,1015.64,ESP32-LettuVault-01
14285,2026-04-01 11:15:12.340408,15.73,71.87598,1015.658,ESP32-LettuVault-01
14286,2026-04-01 11:15:22.342106,15.79,71.89746,1015.695,ESP32-LettuVault-01
14287,2026-04-01 11:15:32.345024,15.84,71.91602,1015.661,ESP32-LettuVault-01
14288,2026-04-01 11:15:42.343299,15.89,71.94922,1015.666,ESP32-LettuVault-01
14289,2026-04-01 11:15:52.344468,15.95,71.96973,1015.657,ESP32-LettuVault-01
14290,2026-04-01 11:16:02.342725,16.01,71.97949,1015.626,ESP32-LettuVault-01
14291,2026-04-01 11:16:12.376543,16.06,71.98828,1015.626,ESP32-LettuVault-01
14292,2026-04-01 11:16:22.351257,16.12,71.99707,1015.67,ESP32-LettuVault-01
14293,2026-04-01 11:16:32.359830,16.17,72.01563,1015.648,ESP32-LettuVault-01
14294,2026-04-01 11:16:42.375162,16.22,72.03711,1015.675,ESP32-LettuVault-01
14295,2026-04-01 11:16:52.364297,16.28,72.06934,1015.654,ESP32-LettuVault-01
14296,2026-04-01 11:17:02.353205,16.33,72.08789,1015.648,ESP32-LettuVault-01
14297,2026-04-01 11:17:12.355985,16.38,72.11914,1015.67,ESP32-LettuVault-01
14298,2026-04-01 11:17:22.356040,16.43,72.15137,1015.682,ESP32-LettuVault-01
14299,2026-04-01 11:17:32.359668,16.48,72.18262,1015.671,ESP32-LettuVault-01
14300,2026-04-01 11:17:42.364279,16.54,72.21387,1015.661,ESP32-LettuVault-01
14301,2026-04-01 11:17:52.364591,16.59,72.24609,1015.66,ESP32-LettuVault-01
14302,2026-04-01 11:18:02.367365,16.64,72.27637,1015.647,ESP32-LettuVault-01
14303,2026-04-01 11:18:12.366348,16.69,72.30762,1015.651,ESP32-LettuVault-01
14304,2026-04-01 11:18:22.366430,16.74,72.33789,1015.656,ESP32-LettuVault-01
14305,2026-04-01 11:18:32.371571,16.79,72.38086,1015.648,ESP32-LettuVault-01
14306,2026-04-01 11:18:42.369818,16.84,72.42285,1015.67,ESP32-LettuVault-01
14307,2026-04-01 11:18:52.380120,16.89,72.46484,1015.673,ESP32-LettuVault-01
14308,2026-04-01 11:19:02.374467,16.93,72.50781,1015.641,ESP32-LettuVault-01
14309,2026-04-01 11:19:12.376400,16.98,72.55078,1015.657,ESP32-LettuVault-01
14310,2026-04-01 11:19:22.375505,17.03,72.59277,1015.678,ESP32-LettuVault-01
14311,2026-04-01 11:19:32.378728,17.09,72.63574,1015.624,ESP32-LettuVault-01
14312,2026-04-01 11:19:42.383555,17.13,72.67871,1015.652,ESP32-LettuVault-01
14313,2026-04-01 11:19:52.394191,17.18,72.70801,1015.651,ESP32-LettuVault-01
14314,2026-04-01 11:20:02.388628,17.23,72.76074,1015.633,ESP32-LettuVault-01
14315,2026-04-01 11:20:12.381447,17.27,72.79297,1015.636,ESP32-LettuVault-01
14316,2026-04-01 11:20:22.385644,17.32,72.8457,1015.648,ESP32-LettuVault-01
14317,2026-04-01 11:20:32.385362,17.36,72.8877,1015.64,ESP32-LettuVault-01
14318,2026-04-01 11:20:42.386538,17.41,72.94141,1015.636,ESP32-LettuVault-01
14319,2026-04-01 11:20:52.387574,17.45,72.97168,1015.638,ESP32-LettuVault-01
14320,2026-04-01 11:21:02.401193,17.49,73.03418,1015.61,ESP32-LettuVault-01
14321,2026-04-01 11:21:12.393466,17.54,73.08887,1015.61,ESP32-LettuVault-01
14322,2026-04-01 11:21:22.390516,17.58,73.13086,1015.628,ESP32-LettuVault-01
14323,2026-04-01 11:21:32.392174,17.62,73.19434,1015.643,ESP32-LettuVault-01
14324,2026-04-01 11:21:42.397971,17.67,73.23633,1015.687,ESP32-LettuVault-01
14325,2026-04-01 11:21:52.395998,17.7,73.27539,1015.624,ESP32-LettuVault-01
14326,2026-04-01 11:22:02.398979,17.71,73.3252,1015.626,ESP32-LettuVault-01
14327,2026-04-01 11:22:12.402918,17.72,73.34863,1015.655,ESP32-LettuVault-01
14328,2026-04-01 11:22:22.402960,17.72,73.39453,1015.63,ESP32-LettuVault-01
14329,2026-04-01 11:22:32.408766,17.71,73.43848,1015.671,ESP32-LettuVault-01
14330,2026-04-01 11:22:42.408988,17.69,73.50488,1015.64,ESP32-LettuVault-01
14331,2026-04-01 11:22:52.407878,17.66,73.56738,1015.628,ESP32-LettuVault-01
14332,2026-04-01 11:23:02.411425,17.62,73.66309,1015.625,ESP32-LettuVault-01
14333,2026-04-01 11:23:12.410791,17.56,73.73633,1015.648,ESP32-LettuVault-01
14334,2026-04-01 11:23:22.414136,17.52,73.78516,1015.638,ESP32-LettuVault-01
14335,2026-04-01 11:23:32.412552,17.45,73.78613,1015.655,ESP32-LettuVault-01
14336,2026-04-01 11:23:42.414547,17.39,73.74121,1015.647,ESP32-LettuVault-01
14337,2026-04-01 11:23:52.420799,17.31,73.63574,1015.634,ESP32-LettuVault-01
14338,2026-04-01 11:24:02.417301,17.23,73.50781,1015.633,ESP32-LettuVault-01
